"Step","devout-sweep-13 - test_env/eps_reward","devout-sweep-13 - test_env/eps_reward__MIN","devout-sweep-13 - test_env/eps_reward__MAX","fine-sweep-7 - test_env/eps_reward","fine-sweep-7 - test_env/eps_reward__MIN","fine-sweep-7 - test_env/eps_reward__MAX","dry-sweep-3 - test_env/eps_reward","dry-sweep-3 - test_env/eps_reward__MIN","dry-sweep-3 - test_env/eps_reward__MAX"
"10522","0.58375","0.58375","0.58375","0.74125","0.74125","0.74125","0.69625","0.69625","0.69625"
"10523","0.5387500000000001","0.5387500000000001","0.5387500000000001","0","0","0","0","0","0"
"10524","0.6625","0.6625","0.6625","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0"
"10525","0.6625","0.6625","0.6625","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"10526","0.775","0.775","0.775","0.775","0.775","0.775","0.32499999999999996","0.32499999999999996","0.32499999999999996"
"10527","0.80875","0.80875","0.80875","0.74125","0.74125","0.74125","0.80875","0.80875","0.80875"
"10528","0","0","0","0","0","0","0","0","0"
"10529","0.42625","0.42625","0.42625","0.7637499999999999","0.7637499999999999","0.7637499999999999","0","0","0"
"10530","0.69625","0.69625","0.69625","0","0","0","0.45999999999999996","0.45999999999999996","0.45999999999999996"
"10531","0.69625","0.69625","0.69625","0","0","0","0.62875","0.62875","0.62875"
"10532","0.74125","0.74125","0.74125","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525"
"10533","0.31375","0.31375","0.31375","0","0","0","0","0","0"
"10534","0.685","0.685","0.685","0.39249999999999996","0.39249999999999996","0.39249999999999996","0","0","0"
"10535","0.74125","0.74125","0.74125","0.71875","0.71875","0.71875","0.7637499999999999","0.7637499999999999","0.7637499999999999"
"10536","0","0","0","0.7075","0.7075","0.7075","0.5049999999999999","0.5049999999999999","0.5049999999999999"
"10537","0","0","0","0","0","0","0","0","0"
"10538","0.32499999999999996","0.32499999999999996","0.32499999999999996","0","0","0","0","0","0"
"10539","0.5387500000000001","0.5387500000000001","0.5387500000000001","0","0","0","0","0","0"
"10540","0.74125","0.74125","0.74125","0.24624999999999997","0.24624999999999997","0.24624999999999997","0.74125","0.74125","0.74125"
"10541","0.51625","0.51625","0.51625","0.16749999999999998","0.16749999999999998","0.16749999999999998","0","0","0"
"10542","0.71875","0.71875","0.71875","0","0","0","0","0","0"
"10544","0.775","0.775","0.775","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"10545","0.49375","0.49375","0.49375","0.65125","0.65125","0.65125","0","0","0"
"10546","0.6737500000000001","0.6737500000000001","0.6737500000000001","0","0","0","0","0","0"
"10547","0.74125","0.74125","0.74125","0","0","0","0.71875","0.71875","0.71875"
"10548","0.5387500000000001","0.5387500000000001","0.5387500000000001","0.6174999999999999","0.6174999999999999","0.6174999999999999","0","0","0"
"10549","0.56125","0.56125","0.56125","0","0","0","0","0","0"
"10550","0.74125","0.74125","0.74125","0","0","0","0","0","0"
"10551","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0","0","0","0"
"10552","0","0","0","0","0","0","0","0","0"
"10553","0.74125","0.74125","0.74125","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"10554","0.32499999999999996","0.32499999999999996","0.32499999999999996","0","0","0","0.25750000000000006","0.25750000000000006","0.25750000000000006"
"10555","0.595","0.595","0.595","0","0","0","0","0","0"
"10556","0.5387500000000001","0.5387500000000001","0.5387500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0","0","0"
"10557","0.78625","0.78625","0.78625","0.78625","0.78625","0.78625","0.78625","0.78625","0.78625"
"10558","0.58375","0.58375","0.58375","0.58375","0.58375","0.58375","0","0","0"
"10559","0.73","0.73","0.73","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0"
"10560","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"10561","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.55","0.55","0.55","0","0","0"
"10562","0.09999999999999998","0.09999999999999998","0.09999999999999998","0.7525","0.7525","0.7525","0","0","0"
"10563","0.73","0.73","0.73","0.55","0.55","0.55","0.73","0.73","0.73"
"10564","0.685","0.685","0.685","0.55","0.55","0.55","0","0","0"
"10565","0","0","0","0","0","0","0","0","0"
"10566","0.71875","0.71875","0.71875","0.595","0.595","0.595","0","0","0"
"10567","0.685","0.685","0.685","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.5275","0.5275","0.5275"
"10568","0.6625","0.6625","0.6625","0","0","0","0","0","0"
"10569","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0","0","0"
"10570","0.74125","0.74125","0.74125","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.74125","0.74125","0.74125"
"10571","0.78625","0.78625","0.78625","0","0","0","0","0","0"
"10572","0","0","0","0.62875","0.62875","0.62875","0","0","0"
"10573","0","0","0","0.7525","0.7525","0.7525","0","0","0"
"10574","0.65125","0.65125","0.65125","0","0","0","0","0","0"
"10575","0.65125","0.65125","0.65125","0","0","0","0.69625","0.69625","0.69625"
"10576","0","0","0","0","0","0","0","0","0"
"10577","0","0","0","0.56125","0.56125","0.56125","0","0","0"
"10578","0","0","0","0","0","0","0","0","0"
"10579","0.7075","0.7075","0.7075","0","0","0","0","0","0"
"10580","0.73","0.73","0.73","0","0","0","0.73","0.73","0.73"
"10581","0","0","0","0","0","0","0","0","0"
"10582","0","0","0","0","0","0","0","0","0"
"10583","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.65125","0.65125","0.65125","0.685","0.685","0.685"
"10584","0.7075","0.7075","0.7075","0.73","0.73","0.73","0","0","0"
"10585","0","0","0","0","0","0","0.5049999999999999","0.5049999999999999","0.5049999999999999"
"10586","0","0","0","0.4149999999999999","0.4149999999999999","0.4149999999999999","0","0","0"
"10587","0.685","0.685","0.685","0","0","0","0","0","0"
"10588","0.56125","0.56125","0.56125","0","0","0","0","0","0"
"10589","0","0","0","0","0","0","0","0","0"
"10590","0.73","0.73","0.73","0.6625","0.6625","0.6625","0","0","0"
"10591","0","0","0","0.56125","0.56125","0.56125","0.48250000000000004","0.48250000000000004","0.48250000000000004"
"10592","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.44875","0.44875","0.44875"
"10593","0.69625","0.69625","0.69625","0.74125","0.74125","0.74125","0.65125","0.65125","0.65125"
"10594","0.595","0.595","0.595","0.6737500000000001","0.6737500000000001","0.6737500000000001","0","0","0"
"10595","0.7525","0.7525","0.7525","0.7637499999999999","0.7637499999999999","0.7637499999999999","0","0","0"
"10596","0.62875","0.62875","0.62875","0","0","0","0","0","0"
"10597","0.5725","0.5725","0.5725","0.6174999999999999","0.6174999999999999","0.6174999999999999","0","0","0"
"10598","0.235","0.235","0.235","0","0","0","0","0","0"
"10599","0.73","0.73","0.73","0.34750000000000003","0.34750000000000003","0.34750000000000003","0","0","0"
"10600","0","0","0","0.5725","0.5725","0.5725","0.48250000000000004","0.48250000000000004","0.48250000000000004"
"10601","0.775","0.775","0.775","0","0","0","0","0","0"
"10602","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.3025","0.3025","0.3025","0","0","0"
"10603","0.73","0.73","0.73","0","0","0","0","0","0"
"10604","0","0","0","0.73","0.73","0.73","0","0","0"
"10605","0.7075","0.7075","0.7075","0.73","0.73","0.73","0.7075","0.7075","0.7075"
"10606","0.55","0.55","0.55","0","0","0","0","0","0"
"10607","0.62875","0.62875","0.62875","0","0","0","0","0","0"
"10608","0","0","0","0","0","0","0","0","0"
"10609","0.58375","0.58375","0.58375","0.62875","0.62875","0.62875","0","0","0"
"10610","0.2237499999999999","0.2237499999999999","0.2237499999999999","0.60625","0.60625","0.60625","0","0","0"
"10611","0.7075","0.7075","0.7075","0.5725","0.5725","0.5725","0","0","0"
"10612","0.73","0.73","0.73","0.5725","0.5725","0.5725","0","0","0"
"10613","0.595","0.595","0.595","0","0","0","0.595","0.595","0.595"
"10614","0.65125","0.65125","0.65125","0.7075","0.7075","0.7075","0","0","0"
"10615","0","0","0","0.6737500000000001","0.6737500000000001","0.6737500000000001","0","0","0"
"10616","0.73","0.73","0.73","0.685","0.685","0.685","0.7525","0.7525","0.7525"
"10617","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.69625","0.69625","0.69625","0.7075","0.7075","0.7075"
"10618","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.775","0.775","0.775","0.775","0.775","0.775"
"10619","0","0","0","0","0","0","0.71875","0.71875","0.71875"
"10620","0","0","0","0","0","0","0","0","0"
"10621","0.35875","0.35875","0.35875","0.42625","0.42625","0.42625","0","0","0"
"10622","0.595","0.595","0.595","0","0","0","0","0","0"
"10623","0.21250000000000002","0.21250000000000002","0.21250000000000002","0.78625","0.78625","0.78625","0","0","0"
"10624","0.6625","0.6625","0.6625","0","0","0","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"10625","0.65125","0.65125","0.65125","0","0","0","0","0","0"
"10626","0.65125","0.65125","0.65125","0.4149999999999999","0.4149999999999999","0.4149999999999999","0.4375","0.4375","0.4375"
"10627","0.69625","0.69625","0.69625","0.65125","0.65125","0.65125","0.69625","0.69625","0.69625"
"10628","0.69625","0.69625","0.69625","0.71875","0.71875","0.71875","0","0","0"
"10629","0","0","0","0.71875","0.71875","0.71875","0.17874999999999996","0.17874999999999996","0.17874999999999996"
"10630","0.7075","0.7075","0.7075","0.73","0.73","0.73","0","0","0"
"10631","0.15625","0.15625","0.15625","0.44875","0.44875","0.44875","0","0","0"
"10632","0","0","0","0","0","0","0.47124999999999995","0.47124999999999995","0.47124999999999995"
"10633","0.69625","0.69625","0.69625","0.69625","0.69625","0.69625","0","0","0"
"10634","0","0","0","0.7525","0.7525","0.7525","0","0","0"
"10635","0.33624999999999994","0.33624999999999994","0.33624999999999994","0.5049999999999999","0.5049999999999999","0.5049999999999999","0","0","0"
"10636","0.35875","0.35875","0.35875","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.5725","0.5725","0.5725"
"10637","0.73","0.73","0.73","0.775","0.775","0.775","0","0","0"
"10638","0.69625","0.69625","0.69625","0.62875","0.62875","0.62875","0","0","0"
"10639","0.58375","0.58375","0.58375","0","0","0","0","0","0"
"10640","0.7075","0.7075","0.7075","0.56125","0.56125","0.56125","0","0","0"
"10641","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.2799999999999999","0.2799999999999999","0.2799999999999999"
"10642","0.5387500000000001","0.5387500000000001","0.5387500000000001","0.7525","0.7525","0.7525","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"10643","0.71875","0.71875","0.71875","0.62875","0.62875","0.62875","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"10644","0.80875","0.80875","0.80875","0.80875","0.80875","0.80875","0.62875","0.62875","0.62875"
"10645","0","0","0","0","0","0","0.47124999999999995","0.47124999999999995","0.47124999999999995"
"10646","0","0","0","0.60625","0.60625","0.60625","0","0","0"
"10647","0.74125","0.74125","0.74125","0.71875","0.71875","0.71875","0.56125","0.56125","0.56125"
"10648","0.51625","0.51625","0.51625","0.60625","0.60625","0.60625","0","0","0"
"10649","0.58375","0.58375","0.58375","0","0","0","0.51625","0.51625","0.51625"
"10650","0.47124999999999995","0.47124999999999995","0.47124999999999995","0.685","0.685","0.685","0","0","0"
"10651","0.78625","0.78625","0.78625","0","0","0","0","0","0"
"10652","0.74125","0.74125","0.74125","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"10653","0.55","0.55","0.55","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0"
"10654","0.74125","0.74125","0.74125","0","0","0","0","0","0"
"10655","0.65125","0.65125","0.65125","0.65125","0.65125","0.65125","0.65125","0.65125","0.65125"
"10656","0.685","0.685","0.685","0.685","0.685","0.685","0","0","0"
"10657","0.82","0.82","0.82","0","0","0","0","0","0"
"10658","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0","0","0"
"10659","0.65125","0.65125","0.65125","0","0","0","0","0","0"
"10660","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999"
"10661","0.58375","0.58375","0.58375","0","0","0","0","0","0"
"10662","0.48250000000000004","0.48250000000000004","0.48250000000000004","0","0","0","0.685","0.685","0.685"
"10663","0.09999999999999998","0.09999999999999998","0.09999999999999998","0","0","0","0","0","0"
"10664","0","0","0","0.09999999999999998","0.09999999999999998","0.09999999999999998","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"10665","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0","0","0","0"
"10666","0.74125","0.74125","0.74125","0.74125","0.74125","0.74125","0","0","0"
"10667","0","0","0","0","0","0","0.685","0.685","0.685"
"10668","0.65125","0.65125","0.65125","0.56125","0.56125","0.56125","0","0","0"
"10669","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.32499999999999996","0.32499999999999996","0.32499999999999996"
"10670","0.6737500000000001","0.6737500000000001","0.6737500000000001","0","0","0","0","0","0"
"10671","0.60625","0.60625","0.60625","0.69625","0.69625","0.69625","0.60625","0.60625","0.60625"
"10672","0.6174999999999999","0.6174999999999999","0.6174999999999999","0","0","0","0.39249999999999996","0.39249999999999996","0.39249999999999996"
"10673","0.69625","0.69625","0.69625","0","0","0","0","0","0"
"10674","0.51625","0.51625","0.51625","0","0","0","0.69625","0.69625","0.69625"
"10675","0","0","0","0.65125","0.65125","0.65125","0","0","0"
"10676","0.65125","0.65125","0.65125","0","0","0","0.6625","0.6625","0.6625"
"10677","0.60625","0.60625","0.60625","0.4149999999999999","0.4149999999999999","0.4149999999999999","0","0","0"
"10678","0","0","0","0","0","0","0","0","0"
"10679","0","0","0","0","0","0","0.73","0.73","0.73"
"10680","0","0","0","0.69625","0.69625","0.69625","0.13374999999999992","0.13374999999999992","0.13374999999999992"
"10681","0.69625","0.69625","0.69625","0","0","0","0","0","0"
"10682","0.6174999999999999","0.6174999999999999","0.6174999999999999","0","0","0","0.6625","0.6625","0.6625"
"10683","0.65125","0.65125","0.65125","0","0","0","0.56125","0.56125","0.56125"
"10684","0.55","0.55","0.55","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"10685","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"10686","0.6737500000000001","0.6737500000000001","0.6737500000000001","0","0","0","0.71875","0.71875","0.71875"
"10687","0.49375","0.49375","0.49375","0","0","0","0","0","0"
"10688","0","0","0","0","0","0","0","0","0"
"10689","0.73","0.73","0.73","0","0","0","0","0","0"
"10690","0.73","0.73","0.73","0.73","0.73","0.73","0.7075","0.7075","0.7075"
"10691","0","0","0","0","0","0","0","0","0"
"10692","0.78625","0.78625","0.78625","0","0","0","0.78625","0.78625","0.78625"
"10693","0","0","0","0.34750000000000003","0.34750000000000003","0.34750000000000003","0.685","0.685","0.685"
"10694","0.83125","0.83125","0.83125","0.83125","0.83125","0.83125","0.83125","0.83125","0.83125"
"10695","0.775","0.775","0.775","0","0","0","0.7975","0.7975","0.7975"
"10696","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.82","0.82","0.82"
"10697","0","0","0","0.55","0.55","0.55","0","0","0"
"10698","0","0","0","0","0","0","0","0","0"
"10699","0.595","0.595","0.595","0.775","0.775","0.775","0.775","0.775","0.775"
"10700","0","0","0","0","0","0","0","0","0"
"10701","0.685","0.685","0.685","0","0","0","0","0","0"
"10702","0.6625","0.6625","0.6625","0.55","0.55","0.55","0","0","0"
"10703","0.5725","0.5725","0.5725","0","0","0","0","0","0"
"10704","0","0","0","0","0","0","0","0","0"
"10705","0.71875","0.71875","0.71875","0","0","0","0.71875","0.71875","0.71875"
"10706","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0","0","0","0"
"10707","0.7525","0.7525","0.7525","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.4375","0.4375","0.4375"
"10708","0.5275","0.5275","0.5275","0","0","0","0.35875","0.35875","0.35875"
"10709","0","0","0","0","0","0","0","0","0"
"10710","0.51625","0.51625","0.51625","0","0","0","0.74125","0.74125","0.74125"
"10711","0.7075","0.7075","0.7075","0.6737500000000001","0.6737500000000001","0.6737500000000001","0","0","0"
"10712","0.60625","0.60625","0.60625","0.74125","0.74125","0.74125","0.44875","0.44875","0.44875"
"10713","0.65125","0.65125","0.65125","0","0","0","0","0","0"
"10714","0","0","0","0","0","0","0","0","0"
"10715","0.73","0.73","0.73","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"10716","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0","0","0"
"10717","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0","0.595","0.595","0.595"
"10718","0.74125","0.74125","0.74125","0.7637499999999999","0.7637499999999999","0.7637499999999999","0","0","0"
"10719","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.56125","0.56125","0.56125","0","0","0"
