"Step","breezy-sweep-4 - train/eps_reward","breezy-sweep-4 - train/eps_reward__MIN","breezy-sweep-4 - train/eps_reward__MAX","major-sweep-7 - train/eps_reward","major-sweep-7 - train/eps_reward__MIN","major-sweep-7 - train/eps_reward__MAX","twilight-sweep-4 - train/eps_reward","twilight-sweep-4 - train/eps_reward__MIN","twilight-sweep-4 - train/eps_reward__MAX","proud-sweep-1 - train/eps_reward","proud-sweep-1 - train/eps_reward__MIN","proud-sweep-1 - train/eps_reward__MAX","exalted-sweep-3 - train/eps_reward","exalted-sweep-3 - train/eps_reward__MIN","exalted-sweep-3 - train/eps_reward__MAX","proud-sweep-6 - train/eps_reward","proud-sweep-6 - train/eps_reward__MIN","proud-sweep-6 - train/eps_reward__MAX","tough-sweep-1 - train/eps_reward","tough-sweep-1 - train/eps_reward__MIN","tough-sweep-1 - train/eps_reward__MAX","warm-sweep-2 - train/eps_reward","warm-sweep-2 - train/eps_reward__MIN","warm-sweep-2 - train/eps_reward__MAX","sleek-sweep-8 - train/eps_reward","sleek-sweep-8 - train/eps_reward__MIN","sleek-sweep-8 - train/eps_reward__MAX"
"2873","0.55","0.55","0.55","0.3025","0.3025","0.3025","0.865","0.865","0.865","0.82","0.82","0.82","0.865","0.865","0.865","0.82","0.82","0.82","0.685","0.685","0.685","0.82","0.82","0.82","0","0","0"
"2874","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.8425","0.8425","0.8425","0.7075","0.7075","0.7075","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.5725","0.5725","0.5725","0.7975","0.7975","0.7975","0","0","0"
"2875","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.82","0.82","0.82","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0","0","0"
"2876","0.865","0.865","0.865","0.685","0.685","0.685","0.73","0.73","0.73","0.73","0.73","0.73","0.82","0.82","0.82","0.685","0.685","0.685","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865"
"2877","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0","0","0"
"2878","0.685","0.685","0.685","0.73","0.73","0.73","0.82","0.82","0.82","0.7975","0.7975","0.7975","0.82","0.82","0.82","0","0","0","0","0","0","0.73","0.73","0.73","0.6625","0.6625","0.6625"
"2879","0","0","0","0","0","0","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0","0","0","0","0","0","0.4149999999999999","0.4149999999999999","0.4149999999999999","0","0","0"
"2880","0.48250000000000004","0.48250000000000004","0.48250000000000004","0","0","0","0.7525","0.7525","0.7525","0.73","0.73","0.73","0.7525","0.7525","0.7525","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.775","0.775","0.775"
"2881","0.5725","0.5725","0.5725","0.09999999999999998","0.09999999999999998","0.09999999999999998","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7975","0.7975","0.7975","0.4375","0.4375","0.4375","0.7075","0.7075","0.7075","0.5725","0.5725","0.5725"
"2882","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.865","0.865","0.865","0.685","0.685","0.685","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0"
"2883","0.34750000000000003","0.34750000000000003","0.34750000000000003","0.4375","0.4375","0.4375","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.8425","0.8425","0.8425","0.82","0.82","0.82","0.73","0.73","0.73","0","0","0"
"2884","0.8425","0.8425","0.8425","0.5725","0.5725","0.5725","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.7075","0.7075","0.7075","0.82","0.82","0.82","0.8425","0.8425","0.8425","0.82","0.82","0.82"
"2885","0.7525","0.7525","0.7525","0.73","0.73","0.73","0.7525","0.7525","0.7525","0.73","0.73","0.73","0.7525","0.7525","0.7525","0.6625","0.6625","0.6625","0","0","0","0.5725","0.5725","0.5725","0","0","0"
"2886","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.82","0.82","0.82","0.91","0.91","0.91","0.91","0.91","0.91"
"2887","0.55","0.55","0.55","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.775","0.775","0.775","0","0","0","0.7975","0.7975","0.7975","0","0","0"
"2888","0.775","0.775","0.775","0.865","0.865","0.865","0.775","0.775","0.775","0.82","0.82","0.82","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.7525","0.7525","0.7525","0.82","0.82","0.82","0","0","0"
"2889","0.7075","0.7075","0.7075","0.595","0.595","0.595","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0","0","0","0.7975","0.7975","0.7975","0","0","0"
"2890","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0","0","0"
"2891","0","0","0","0.7975","0.7975","0.7975","0.775","0.775","0.775","0.82","0.82","0.82","0.82","0.82","0.82","0.775","0.775","0.775","0","0","0","0.7975","0.7975","0.7975","0.5725","0.5725","0.5725"
"2892","0.865","0.865","0.865","0.8425","0.8425","0.8425","0.73","0.73","0.73","0.82","0.82","0.82","0.595","0.595","0.595","0.37","0.37","0.37","0.73","0.73","0.73","0.595","0.595","0.595","0.685","0.685","0.685"
"2893","0.82","0.82","0.82","0.4375","0.4375","0.4375","0.73","0.73","0.73","0.6625","0.6625","0.6625","0.7525","0.7525","0.7525","0.73","0.73","0.73","0.82","0.82","0.82","0.5725","0.5725","0.5725","0.82","0.82","0.82"
"2894","0.82","0.82","0.82","0.685","0.685","0.685","0.73","0.73","0.73","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.73","0.73","0.73","0.7525","0.7525","0.7525","0","0","0"
"2895","0.6174999999999999","0.6174999999999999","0.6174999999999999","0","0","0","0.6625","0.6625","0.6625","0.7075","0.7075","0.7075","0.73","0.73","0.73","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0","0.73","0.73","0.73","0","0","0"
"2896","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.775","0.775","0.775","0.865","0.865","0.865","0.865","0.865","0.865","0.8425","0.8425","0.8425","0.865","0.865","0.865"
"2897","0","0","0","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.73","0.73","0.73","0.37","0.37","0.37","0.73","0.73","0.73","0.6625","0.6625","0.6625","0.595","0.595","0.595","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0"
"2898","0.82","0.82","0.82","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"2899","0.7975","0.7975","0.7975","0.775","0.775","0.775","0.7525","0.7525","0.7525","0.73","0.73","0.73","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"2900","0.685","0.685","0.685","0.235","0.235","0.235","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.6174999999999999","0.6174999999999999","0.6174999999999999","0","0","0","0.7525","0.7525","0.7525","0.775","0.775","0.775","0.6625","0.6625","0.6625"
"2901","0.7975","0.7975","0.7975","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.775","0.775","0.775","0.73","0.73","0.73","0.82","0.82","0.82","0.82","0.82","0.82","0.73","0.73","0.73","0.775","0.775","0.775","0","0","0"
"2902","0.7525","0.7525","0.7525","0.4375","0.4375","0.4375","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975"
"2903","0.7975","0.7975","0.7975","0.6625","0.6625","0.6625","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.595","0.595","0.595"
"2904","0.14500000000000002","0.14500000000000002","0.14500000000000002","0.6625","0.6625","0.6625","0.82","0.82","0.82","0.82","0.82","0.82","0.7975","0.7975","0.7975","0.775","0.775","0.775","0.865","0.865","0.865","0.865","0.865","0.865","0","0","0"
"2905","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"2906","0.7075","0.7075","0.7075","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.6625","0.6625","0.6625","0.7075","0.7075","0.7075","0","0","0"
"2907","0.7525","0.7525","0.7525","0.685","0.685","0.685","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.6625","0.6625","0.6625","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0","0","0"
"2908","0.18999999999999995","0.18999999999999995","0.18999999999999995","0.32499999999999996","0.32499999999999996","0.32499999999999996","0.73","0.73","0.73","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7975","0.7975","0.7975","0","0","0"
"2909","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.91","0.91","0.91","0.9325","0.9325","0.9325","0.91","0.91","0.91","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"2910","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.32499999999999996","0.32499999999999996","0.32499999999999996","0.7075","0.7075","0.7075","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.685","0.685","0.685","0.6625","0.6625","0.6625","0.82","0.82","0.82","0.7975","0.7975","0.7975","0.45999999999999996","0.45999999999999996","0.45999999999999996"
"2911","0","0","0","0.7525","0.7525","0.7525","0.8425","0.8425","0.8425","0.7075","0.7075","0.7075","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7975","0.7975","0.7975","0.595","0.595","0.595","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0"
"2912","0.775","0.775","0.775","0.5725","0.5725","0.5725","0.775","0.775","0.775","0.73","0.73","0.73","0.73","0.73","0.73","0.7075","0.7075","0.7075","0.7975","0.7975","0.7975","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0"
"2913","0","0","0","0","0","0","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0.25750000000000006","0.25750000000000006","0.25750000000000006","0","0","0","0.685","0.685","0.685","0","0","0"
"2914","0.82","0.82","0.82","0.595","0.595","0.595","0.82","0.82","0.82","0.82","0.82","0.82","0.6625","0.6625","0.6625","0.82","0.82","0.82","0.7075","0.7075","0.7075","0.775","0.775","0.775","0","0","0"
"2915","0.4375","0.4375","0.4375","0.7525","0.7525","0.7525","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.82","0.82","0.82","0.8425","0.8425","0.8425","0.82","0.82","0.82","0.82","0.82","0.82","0.8425","0.8425","0.8425"
"2916","0","0","0","0.865","0.865","0.865","0.82","0.82","0.82","0.82","0.82","0.82","0.7525","0.7525","0.7525","0.82","0.82","0.82","0.18999999999999995","0.18999999999999995","0.18999999999999995","0.7975","0.7975","0.7975","0","0","0"
"2917","0.5725","0.5725","0.5725","0.7075","0.7075","0.7075","0.82","0.82","0.82","0.82","0.82","0.82","0.775","0.775","0.775","0.775","0.775","0.775","0","0","0","0","0","0","0","0","0"
"2918","0.7525","0.7525","0.7525","0.6625","0.6625","0.6625","0.595","0.595","0.595","0.7525","0.7525","0.7525","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0.775","0.775","0.775"
"2919","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.865","0.865","0.865","0.775","0.775","0.775","0.775","0.775","0.775","0.7525","0.7525","0.7525","0.82","0.82","0.82","0.775","0.775","0.775","0.82","0.82","0.82","0","0","0"
"2920","0.775","0.775","0.775","0.685","0.685","0.685","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.685","0.685","0.685","0","0","0"
"2921","0.775","0.775","0.775","0.595","0.595","0.595","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.73","0.73","0.73","0.685","0.685","0.685","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"2922","0.7075","0.7075","0.7075","0","0","0","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0","0","0","0.7975","0.7975","0.7975","0","0","0"
"2923","0.32499999999999996","0.32499999999999996","0.32499999999999996","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0","0","0"
"2924","0.775","0.775","0.775","0.865","0.865","0.865","0.82","0.82","0.82","0.7975","0.7975","0.7975","0.775","0.775","0.775","0.82","0.82","0.82","0.775","0.775","0.775","0.6625","0.6625","0.6625","0","0","0"
"2925","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075","0","0","0","0","0","0","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"2926","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.7075","0.7075","0.7075","0.685","0.685","0.685","0.7075","0.7075","0.7075","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.7525","0.7525","0.7525","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"2927","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.73","0.73","0.73","0.775","0.775","0.775","0.7525","0.7525","0.7525","0.775","0.775","0.775","0","0","0"
"2928","0.7075","0.7075","0.7075","0.25750000000000006","0.25750000000000006","0.25750000000000006","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0","0","0","0","0","0","0","0","0"
"2929","0.82","0.82","0.82","0.82","0.82","0.82","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0","0","0","0.8425","0.8425","0.8425","0","0","0"
"2930","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0.5275","0.5275","0.5275","0.775","0.775","0.775","0.775","0.775","0.775","0","0","0","0","0","0","0","0","0"
"2931","0.8425","0.8425","0.8425","0.6625","0.6625","0.6625","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0.865","0","0","0"
"2932","0.7075","0.7075","0.7075","0.865","0.865","0.865","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0","0","0"
"2933","0.5275","0.5275","0.5275","0.2799999999999999","0.2799999999999999","0.2799999999999999","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.73","0.73","0.73","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.16749999999999998","0.16749999999999998","0.16749999999999998"
"2934","0","0","0","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.73","0.73","0.73","0.595","0.595","0.595","0.73","0.73","0.73","0.73","0.73","0.73","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0"
"2935","0","0","0","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.685","0.685","0.685","0.6174999999999999","0.6174999999999999","0.6174999999999999","0","0","0","0.73","0.73","0.73","0.775","0.775","0.775","0.6625","0.6625","0.6625"
"2936","0.685","0.685","0.685","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975","0","0","0","0","0","0","0","0","0"
"2937","0.82","0.82","0.82","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.775","0.775","0.775","0.775","0.775","0.775","0","0","0"
"2938","0","0","0","0.5725","0.5725","0.5725","0.5725","0.5725","0.5725","0.6625","0.6625","0.6625","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.73","0.73","0.73","0.7525","0.7525","0.7525","0.73","0.73","0.73"
"2939","0","0","0","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6625","0.6625","0.6625","0.685","0.685","0.685","0.595","0.595","0.595","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6625","0.6625","0.6625"
"2940","0.91","0.91","0.91","0.91","0.91","0.91","0.8875","0.8875","0.8875","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.8875","0.8875","0.8875"
"2941","0","0","0","0.82","0.82","0.82","0.595","0.595","0.595","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.73","0.73","0.73","0.34750000000000003","0.34750000000000003","0.34750000000000003","0","0","0","0.775","0.775","0.775","0.775","0.775","0.775"
"2942","0.775","0.775","0.775","0.82","0.82","0.82","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0","0","0","0.73","0.73","0.73","0","0","0"
"2943","0","0","0","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6625","0.6625","0.6625","0.865","0.865","0.865","0.865","0.865","0.865","0","0","0"
"2944","0.865","0.865","0.865","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0","0","0"
"2945","0","0","0","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.595","0.595","0.595","0","0","0","0.4149999999999999","0.4149999999999999","0.4149999999999999","0.82","0.82","0.82","0.7075","0.7075","0.7075"
"2946","0.7525","0.7525","0.7525","0.4149999999999999","0.4149999999999999","0.4149999999999999","0.7525","0.7525","0.7525","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0","0","0","0.775","0.775","0.775","0","0","0"
"2947","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.82","0.82","0.82","0.7975","0.7975","0.7975","0.775","0.775","0.775","0.7975","0.7975","0.7975","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0","0","0"
"2948","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.4149999999999999","0.4149999999999999","0.4149999999999999","0","0","0","0.7525","0.7525","0.7525","0.12250000000000005","0.12250000000000005","0.12250000000000005"
"2949","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.7975","0.7975","0.7975","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.5725","0.5725","0.5725","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
"2950","0","0","0","0.7075","0.7075","0.7075","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.7975","0.7975","0.7975","0.5725","0.5725","0.5725","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875","0.8875"
